datetime,height
2024-06-14 05:59:00,-0.3450197
2024-06-14 06:00:00,-0.34395304
2024-06-14 06:01:00,-0.3428656
2024-06-14 06:02:00,-0.34175736
2024-06-14 06:03:00,-0.3406284
2024-06-14 06:04:00,-0.33947888
2024-06-14 06:05:00,-0.33830878
2024-06-14 06:06:00,-0.33711824
2024-06-14 06:07:00,-0.33590734
2024-06-14 06:08:00,-0.33467618
2024-06-14 06:09:00,-0.3334248
2024-06-14 06:10:00,-0.33215332
2024-06-14 06:11:00,-0.3308618
2024-06-14 06:12:00,-0.3295504
2024-06-14 06:13:00,-0.32821915
2024-06-14 06:14:00,-0.32686818
2024-06-14 06:15:00,-0.3254975
2024-06-14 06:16:00,-0.32410732
2024-06-14 06:17:00,-0.32269773
2024-06-14 06:18:00,-0.32126868
2024-06-14 06:19:00,-0.31982046
2024-06-14 06:20:00,-0.31835306
2024-06-14 06:21:00,-0.31686664
2024-06-14 06:22:00,-0.31536123
2024-06-14 06:23:00,-0.31383702
2024-06-14 06:24:00,-0.31229404
2024-06-14 06:25:00,-0.31073245
2024-06-14 06:26:00,-0.30915233
2024-06-14 06:27:00,-0.30755383
2024-06-14 06:28:00,-0.305937
2024-06-14 06:29:00,-0.30430198
2024-06-14 06:30:00,-0.30264893
2024-06-14 06:31:00,-0.3009779
2024-06-14 06:32:00,-0.29928902
2024-06-14 06:33:00,-0.2975824
2024-06-14 06:34:00,-0.2958582
2024-06-14 06:35:00,-0.2941165
2024-06-14 06:36:00,-0.29235744
2024-06-14 06:37:00,-0.29058114
2024-06-14 06:38:00,-0.2887877
2024-06-14 06:39:00,-0.28697726
2024-06-14 06:40:00,-0.28514996
2024-06-14 06:41:00,-0.28330588
2024-06-14 06:42:00,-0.2814452
2024-06-14 06:43:00,-0.27956805
2024-06-14 06:44:00,-0.2776745
2024-06-14 06:45:00,-0.27576473
2024-06-14 06:46:00,-0.27383885
2024-06-14 06:47:00,-0.271897
2024-06-14 06:48:00,-0.2699393
2024-06-14 06:49:00,-0.2679659
2024-06-14 06:50:00,-0.26597697
2024-06-14 06:51:00,-0.26397258
2024-06-14 06:52:00,-0.26195288
2024-06-14 06:53:00,-0.25991803
2024-06-14 06:54:00,-0.25786817
2024-06-14 06:55:00,-0.25580344
2024-06-14 06:56:00,-0.25372395
2024-06-14 06:57:00,-0.25162986
2024-06-14 06:58:00,-0.24952134
2024-06-14 06:59:00,-0.24739851
2024-06-14 07:00:00,-0.24526152
2024-06-14 07:01:00,-0.24311051
2024-06-14 07:02:00,-0.2409456
2024-06-14 07:03:00,-0.238767
2024-06-14 07:04:00,-0.23657483
2024-06-14 07:05:00,-0.2343692
2024-06-14 07:06:00,-0.2321503
2024-06-14 07:07:00,-0.22991829
2024-06-14 07:08:00,-0.2276733
2024-06-14 07:09:00,-0.22541548
2024-06-14 07:10:00,-0.223145
2024-06-14 07:11:00,-0.22086199
2024-06-14 07:12:00,-0.21856663
2024-06-14 07:13:00,-0.21625906
2024-06-14 07:14:00,-0.21393944
2024-06-14 07:15:00,-0.21160793
2024-06-14 07:16:00,-0.20926468
2024-06-14 07:17:00,-0.20690987
2024-06-14 07:18:00,-0.20454364
2024-06-14 07:19:00,-0.20216613
2024-06-14 07:20:00,-0.19977753
2024-06-14 07:21:00,-0.19737798
2024-06-14 07:22:00,-0.19496767
2024-06-14 07:23:00,-0.19254676
2024-06-14 07:24:00,-0.19011538
2024-06-14 07:25:00,-0.18767372
2024-06-14 07:26:00,-0.18522194
2024-06-14 07:27:00,-0.1827602
2024-06-14 07:28:00,-0.18028867
2024-06-14 07:29:00,-0.17780752
2024-06-14 07:30:00,-0.1753169
2024-06-14 07:31:00,-0.172817
2024-06-14 07:32:00,-0.17030796
2024-06-14 07:33:00,-0.16778998
2024-06-14 07:34:00,-0.16526319
2024-06-14 07:35:00,-0.16272779
2024-06-14 07:36:00,-0.16018395
2024-06-14 07:37:00,-0.15763181
2024-06-14 07:38:00,-0.15507157
2024-06-14 07:39:00,-0.1525034
2024-06-14 07:40:00,-0.14992747
2024-06-14 07:41:00,-0.14734392
2024-06-14 07:42:00,-0.14475296
2024-06-14 07:43:00,-0.14215475
2024-06-14 07:44:00,-0.13954948
2024-06-14 07:45:00,-0.13693729
2024-06-14 07:46:00,-0.13431837
2024-06-14 07:47:00,-0.1316929
2024-06-14 07:48:00,-0.12906104
2024-06-14 07:49:00,-0.12642297
2024-06-14 07:50:00,-0.12377889
2024-06-14 07:51:00,-0.12112895
2024-06-14 07:52:00,-0.11847332
2024-06-14 07:53:00,-0.1158122
2024-06-14 07:54:00,-0.11314574
2024-06-14 07:55:00,-0.11047414
2024-06-14 07:56:00,-0.107797556
2024-06-14 07:57:00,-0.10511619
2024-06-14 07:58:00,-0.102430195
2024-06-14 07:59:00,-0.09973976
2024-06-14 08:00:00,-0.09704506
2024-06-14 08:01:00,-0.094346285
2024-06-14 08:02:00,-0.091643594
2024-06-14 08:03:00,-0.08893717
2024-06-14 08:04:00,-0.0862272
2024-06-14 08:05:00,-0.08351386
2024-06-14 08:06:00,-0.08079732
2024-06-14 08:07:00,-0.07807777
2024-06-14 08:08:00,-0.07535539
2024-06-14 08:09:00,-0.072630346
2024-06-14 08:10:00,-0.06990282
2024-06-14 08:11:00,-0.067173
2024-06-14 08:12:00,-0.06444106
2024-06-14 08:13:00,-0.061707184
2024-06-14 08:14:00,-0.058971543
2024-06-14 08:15:00,-0.056234322
2024-06-14 08:16:00,-0.053495698
2024-06-14 08:17:00,-0.050755847
2024-06-14 08:18:00,-0.04801496
2024-06-14 08:19:00,-0.045273203
2024-06-14 08:20:00,-0.042530764
2024-06-14 08:21:00,-0.039787818
2024-06-14 08:22:00,-0.037044544
2024-06-14 08:23:00,-0.034301125
2024-06-14 08:24:00,-0.031557735
2024-06-14 08:25:00,-0.028814554
2024-06-14 08:26:00,-0.026071763
2024-06-14 08:27:00,-0.02332954
2024-06-14 08:28:00,-0.020588059
2024-06-14 08:29:00,-0.017847506
2024-06-14 08:30:00,-0.015108054
2024-06-14 08:31:00,-0.012369882
2024-06-14 08:32:00,-0.009633168
2024-06-14 08:33:00,-0.00689809
2024-06-14 08:34:00,-0.0041648243
2024-06-14 08:35:00,-0.0014335492
2024-06-14 08:36:00,0.0012955586
2024-06-14 08:37:00,0.0040223226
2024-06-14 08:38:00,0.0067465664
2024-06-14 08:39:00,0.009468112
2024-06-14 08:40:00,0.012186787
2024-06-14 08:41:00,0.014902413
2024-06-14 08:42:00,0.017614815
2024-06-14 08:43:00,0.02032382
2024-06-14 08:44:00,0.02302925
2024-06-14 08:45:00,0.025730932
2024-06-14 08:46:00,0.028428692
2024-06-14 08:47:00,0.031122359
2024-06-14 08:48:00,0.03381175
2024-06-14 08:49:00,0.03649671
2024-06-14 08:50:00,0.03917705
2024-06-14 08:51:00,0.041852597
2024-06-14 08:52:00,0.044523194
2024-06-14 08:53:00,0.04718866
2024-06-14 08:54:00,0.049848825
2024-06-14 08:55:00,0.052503515
2024-06-14 08:56:00,0.05515257
2024-06-14 08:57:00,0.057795808
2024-06-14 08:58:00,0.060433067
2024-06-14 08:59:00,0.06306418
2024-06-14 09:00:00,0.065688975
2024-06-14 09:01:00,0.06830729
2024-06-14 09:02:00,0.07091895
2024-06-14 09:03:00,0.07352379
2024-06-14 09:04:00,0.07612164
2024-06-14 09:05:00,0.07871235
2024-06-14 09:06:00,0.08129575
2024-06-14 09:07:00,0.08387166
2024-06-14 09:08:00,0.08643994
2024-06-14 09:09:00,0.0890004
2024-06-14 09:10:00,0.0915529
2024-06-14 09:11:00,0.094097264
2024-06-14 09:12:00,0.09663334
2024-06-14 09:13:00,0.09916097
2024-06-14 09:14:00,0.10167997
2024-06-14 09:15:00,0.104190215
2024-06-14 09:16:00,0.106691524
2024-06-14 09:17:00,0.10918374
2024-06-14 09:18:00,0.11166672
2024-06-14 09:19:00,0.11414028
2024-06-14 09:20:00,0.11660429
2024-06-14 09:21:00,0.11905859
2024-06-14 09:22:00,0.12150302
2024-06-14 09:23:00,0.12393741
2024-06-14 09:24:00,0.12636165
2024-06-14 09:25:00,0.12877555
2024-06-14 09:26:00,0.13117896
2024-06-14 09:27:00,0.13357174
2024-06-14 09:28:00,0.13595375
2024-06-14 09:29:00,0.13832483
2024-06-14 09:30:00,0.14068483
2024-06-14 09:31:00,0.1430336
2024-06-14 09:32:00,0.145371
2024-06-14 09:33:00,0.14769688
2024-06-14 09:34:00,0.15001108
2024-06-14 09:35:00,0.15231349
2024-06-14 09:36:00,0.15460393
2024-06-14 09:37:00,0.15688229
2024-06-14 09:38:00,0.1591484
2024-06-14 09:39:00,0.16140214
2024-06-14 09:40:00,0.16364336
2024-06-14 09:41:00,0.1658719
2024-06-14 09:42:00,0.16808768
2024-06-14 09:43:00,0.17029051
2024-06-14 09:44:00,0.17248026
2024-06-14 09:45:00,0.17465681
2024-06-14 09:46:00,0.17682002
2024-06-14 09:47:00,0.17896977
2024-06-14 09:48:00,0.1811059
2024-06-14 09:49:00,0.18322828
2024-06-14 09:50:00,0.1853368
2024-06-14 09:51:00,0.18743134
2024-06-14 09:52:00,0.18951172
2024-06-14 09:53:00,0.19157787
2024-06-14 09:54:00,0.19362962
2024-06-14 09:55:00,0.19566686
2024-06-14 09:56:00,0.19768947
2024-06-14 09:57:00,0.19969735
2024-06-14 09:58:00,0.20169032
2024-06-14 09:59:00,0.2036683
2024-06-14 10:00:00,0.20563114
2024-06-14 10:01:00,0.20757873
2024-06-14 10:02:00,0.209511
2024-06-14 10:03:00,0.21142775
2024-06-14 10:04:00,0.21332891
2024-06-14 10:05:00,0.21521439
2024-06-14 10:06:00,0.21708402
2024-06-14 10:07:00,0.21893772
2024-06-14 10:08:00,0.22077535
2024-06-14 10:09:00,0.22259684
2024-06-14 10:10:00,0.22440207
2024-06-14 10:11:00,0.2261909
2024-06-14 10:12:00,0.22796324
2024-06-14 10:13:00,0.22971898
2024-06-14 10:14:00,0.23145804
2024-06-14 10:15:00,0.23318027
2024-06-14 10:16:00,0.23488562
2024-06-14 10:17:00,0.23657395
2024-06-14 10:18:00,0.23824516
2024-06-14 10:19:00,0.23989917
2024-06-14 10:20:00,0.24153587
2024-06-14 10:21:00,0.24315515
2024-06-14 10:22:00,0.24475697
2024-06-14 10:23:00,0.24634115
2024-06-14 10:24:00,0.24790765
2024-06-14 10:25:00,0.24945639
2024-06-14 10:26:00,0.25098723
2024-06-14 10:27:00,0.25250012
2024-06-14 10:28:00,0.25399494
2024-06-14 10:29:00,0.25547162
2024-06-14 10:30:00,0.2569301
2024-06-14 10:31:00,0.25837025
2024-06-14 10:32:00,0.259792
2024-06-14 10:33:00,0.26119527
2024-06-14 10:34:00,0.26258
2024-06-14 10:35:00,0.26394606
2024-06-14 10:36:00,0.26529342
2024-06-14 10:37:00,0.26662198
2024-06-14 10:38:00,0.26793167
2024-06-14 10:39:00,0.26922238
2024-06-14 10:40:00,0.2704941
2024-06-14 10:41:00,0.27174672
2024-06-14 10:42:00,0.27298018
2024-06-14 10:43:00,0.27419442
2024-06-14 10:44:00,0.2753893
2024-06-14 10:45:00,0.27656487
2024-06-14 10:46:00,0.27772096
2024-06-14 10:47:00,0.27885756
2024-06-14 10:48:00,0.27997458
2024-06-14 10:49:00,0.28107202
2024-06-14 10:50:00,0.2821497
2024-06-14 10:51:00,0.28320768
2024-06-14 10:52:00,0.28424585
2024-06-14 10:53:00,0.28526413
2024-06-14 10:54:00,0.28626254
2024-06-14 10:55:00,0.28724092
2024-06-14 10:56:00,0.2881993
2024-06-14 10:57:00,0.2891376
2024-06-14 10:58:00,0.29005578
2024-06-14 10:59:00,0.2909538
2024-06-14 11:00:00,0.29183158
2024-06-14 11:01:00,0.29268909
2024-06-14 11:02:00,0.29352626
2024-06-14 11:03:00,0.2943431
2024-06-14 11:04:00,0.29513955
2024-06-14 11:05:00,0.29591554
2024-06-14 11:06:00,0.29667106
2024-06-14 11:07:00,0.29740608
2024-06-14 11:08:00,0.29812053
2024-06-14 11:09:00,0.2988144
2024-06-14 11:10:00,0.29948762
2024-06-14 11:11:00,0.3001402
2024-06-14 11:12:00,0.3007721
2024-06-14 11:13:00,0.30138332
2024-06-14 11:14:00,0.30197376
2024-06-14 11:15:00,0.30254343
2024-06-14 11:16:00,0.3030923
2024-06-14 11:17:00,0.30362037
2024-06-14 11:18:00,0.3041276
2024-06-14 11:19:00,0.30461398
2024-06-14 11:20:00,0.30507943
2024-06-14 11:21:00,0.30552402
2024-06-14 11:22:00,0.3059477
2024-06-14 11:23:00,0.3063504
2024-06-14 11:24:00,0.3067322
2024-06-14 11:25:00,0.30709302
2024-06-14 11:26:00,0.3074329
2024-06-14 11:27:00,0.30775174
2024-06-14 11:28:00,0.30804965
2024-06-14 11:29:00,0.30832654
2024-06-14 11:30:00,0.30858243
2024-06-14 11:31:00,0.3088173
2024-06-14 11:32:00,0.30903116
2024-06-14 11:33:00,0.30922404
2024-06-14 11:34:00,0.30939588
2024-06-14 11:35:00,0.3095467
2024-06-14 11:36:00,0.30967656
2024-06-14 11:37:00,0.3097854
2024-06-14 11:38:00,0.30987322
2024-06-14 11:39:00,0.3099401
2024-06-14 11:40:00,0.30998597
2024-06-14 11:41:00,0.31001085
2024-06-14 11:42:00,0.3100148
2024-06-14 11:43:00,0.3099978
2024-06-14 11:44:00,0.30995986
2024-06-14 11:45:00,0.309901
2024-06-14 11:46:00,0.30982122
2024-06-14 11:47:00,0.3097206
2024-06-14 11:48:00,0.3095991
2024-06-14 11:49:00,0.30945674
2024-06-14 11:50:00,0.3092936
2024-06-14 11:51:00,0.30910963
2024-06-14 11:52:00,0.3089049
2024-06-14 11:53:00,0.30867943
2024-06-14 11:54:00,0.30843323
2024-06-14 11:55:00,0.30816638
2024-06-14 11:56:00,0.30787885
2024-06-14 11:57:00,0.30757073
2024-06-14 11:58:00,0.307242
2024-06-14 11:59:00,0.3068927
2024-06-14 12:00:00,0.3065229
2024-06-14 12:01:00,0.3061326
2024-06-14 12:02:00,0.30572188
2024-06-14 12:03:00,0.3052908
2024-06-14 12:04:00,0.3048393
2024-06-14 12:05:00,0.3043675
2024-06-14 12:06:00,0.30387548
2024-06-14 12:07:00,0.3033632
2024-06-14 12:08:00,0.30283076
2024-06-14 12:09:00,0.30227816
2024-06-14 12:10:00,0.3017055
2024-06-14 12:11:00,0.30111283
2024-06-14 12:12:00,0.3005002
2024-06-14 12:13:00,0.29986763
2024-06-14 12:14:00,0.2992152
2024-06-14 12:15:00,0.29854298
2024-06-14 12:16:00,0.297851
2024-06-14 12:17:00,0.29713935
2024-06-14 12:18:00,0.2964081
2024-06-14 12:19:00,0.29565725
2024-06-14 12:20:00,0.2948869
2024-06-14 12:21:00,0.29409713
2024-06-14 12:22:00,0.293288
2024-06-14 12:23:00,0.29245955
2024-06-14 12:24:00,0.29161185
2024-06-14 12:25:00,0.29074505
2024-06-14 12:26:00,0.28985912
2024-06-14 12:27:00,0.2889542
2024-06-14 12:28:00,0.28803033
2024-06-14 12:29:00,0.2870876
2024-06-14 12:30:00,0.28612605
2024-06-14 12:31:00,0.28514582
2024-06-14 12:32:00,0.28414696
2024-06-14 12:33:00,0.28312954
2024-06-14 12:34:00,0.28209364
2024-06-14 12:35:00,0.2810394
2024-06-14 12:36:00,0.27996683
2024-06-14 12:37:00,0.27887607
2024-06-14 12:38:00,0.27776715
2024-06-14 12:39:00,0.27664018
2024-06-14 12:40:00,0.2754953
2024-06-14 12:41:00,0.27433255
2024-06-14 12:42:00,0.27315202
2024-06-14 12:43:00,0.27195382
2024-06-14 12:44:00,0.27073804
2024-06-14 12:45:00,0.2695048
2024-06-14 12:46:00,0.26825416
2024-06-14 12:47:00,0.26698622
2024-06-14 12:48:00,0.26570112
2024-06-14 12:49:00,0.26439887
2024-06-14 12:50:00,0.26307967
2024-06-14 12:51:00,0.2617436
2024-06-14 12:52:00,0.26039073
2024-06-14 12:53:00,0.2590212
2024-06-14 12:54:00,0.2576351
2024-06-14 12:55:00,0.25623253
2024-06-14 12:56:00,0.2548136
2024-06-14 12:57:00,0.25337845
2024-06-14 12:58:00,0.25192714
2024-06-14 12:59:00,0.25045985
2024-06-14 13:00:00,0.24897662
2024-06-14 13:01:00,0.24747759
2024-06-14 13:02:00,0.2459629
2024-06-14 13:03:00,0.24443264
2024-06-14 13:04:00,0.24288695
2024-06-14 13:05:00,0.24132591
2024-06-14 13:06:00,0.23974968
2024-06-14 13:07:00,0.23815836
2024-06-14 13:08:00,0.23655209
2024-06-14 13:09:00,0.23493095
2024-06-14 13:10:00,0.23329511
2024-06-14 13:11:00,0.23164469
2024-06-14 13:12:00,0.2299798
2024-06-14 13:13:00,0.22830056
2024-06-14 13:14:00,0.22660711
2024-06-14 13:15:00,0.22489958
2024-06-14 13:16:00,0.2231781
2024-06-14 13:17:00,0.22144279
2024-06-14 13:18:00,0.21969381
2024-06-14 13:19:00,0.21793126
2024-06-14 13:20:00,0.21615528
2024-06-14 13:21:00,0.21436602
2024-06-14 13:22:00,0.2125636
2024-06-14 13:23:00,0.21074818
2024-06-14 13:24:00,0.20891987
2024-06-14 13:25:00,0.20707881
2024-06-14 13:26:00,0.20522518
2024-06-14 13:27:00,0.20335907
2024-06-14 13:28:00,0.20148064
2024-06-14 13:29:00,0.19959003
2024-06-14 13:30:00,0.1976874
2024-06-14 13:31:00,0.19577286
2024-06-14 13:32:00,0.19384658
2024-06-14 13:33:00,0.1919087
2024-06-14 13:34:00,0.18995938
2024-06-14 13:35:00,0.18799873
2024-06-14 13:36:00,0.18602693
2024-06-14 13:37:00,0.18404411
2024-06-14 13:38:00,0.18205045
2024-06-14 13:39:00,0.18004607
2024-06-14 13:40:00,0.17803112
2024-06-14 13:41:00,0.17600577
2024-06-14 13:42:00,0.17397016
2024-06-14 13:43:00,0.17192444
2024-06-14 13:44:00,0.1698688
2024-06-14 13:45:00,0.16780333
2024-06-14 13:46:00,0.16572824
2024-06-14 13:47:00,0.16364366
2024-06-14 13:48:00,0.16154976
2024-06-14 13:49:00,0.15944669
2024-06-14 13:50:00,0.15733461
2024-06-14 13:51:00,0.15521367
2024-06-14 13:52:00,0.15308404
2024-06-14 13:53:00,0.15094589
2024-06-14 13:54:00,0.14879936
2024-06-14 13:55:00,0.1466446
2024-06-14 13:56:00,0.14448182
2024-06-14 13:57:00,0.14231114
2024-06-14 13:58:00,0.14013276
2024-06-14 13:59:00,0.13794678
2024-06-14 14:00:00,0.13575344
2024-06-14 14:01:00,0.13355285
2024-06-14 14:02:00,0.1313452
2024-06-14 14:03:00,0.12913065
2024-06-14 14:04:00,0.12690936
2024-06-14 14:05:00,0.12468151
2024-06-14 14:06:00,0.12244726
2024-06-14 14:07:00,0.12020677
2024-06-14 14:08:00,0.11796022
2024-06-14 14:09:00,0.11570778
2024-06-14 14:10:00,0.11344961
2024-06-14 14:11:00,0.111185886
2024-06-14 14:12:00,0.10891677
2024-06-14 14:13:00,0.10664244
2024-06-14 14:14:00,0.10436306
2024-06-14 14:15:00,0.1020788
2024-06-14 14:16:00,0.09978985
2024-06-14 14:17:00,0.09749636
2024-06-14 14:18:00,0.095198505
2024-06-14 14:19:00,0.09289646
2024-06-14 14:20:00,0.09059041
2024-06-14 14:21:00,0.088280514
2024-06-14 14:22:00,0.08596695
2024-06-14 14:23:00,0.08364988
2024-06-14 14:24:00,0.08132951
2024-06-14 14:25:00,0.07900597
2024-06-14 14:26:00,0.07667947
2024-06-14 14:27:00,0.07435016
2024-06-14 14:28:00,0.07201824
2024-06-14 14:29:00,0.069683865
2024-06-14 14:30:00,0.06734721
2024-06-14 14:31:00,0.06500847
2024-06-14 14:32:00,0.0626678
2024-06-14 14:33:00,0.06032538
2024-06-14 14:34:00,0.05798139
2024-06-14 14:35:00,0.055636004
2024-06-14 14:36:00,0.0532894
2024-06-14 14:37:00,0.05094175
2024-06-14 14:38:00,0.04859323
2024-06-14 14:39:00,0.046244025
2024-06-14 14:40:00,0.043894302
2024-06-14 14:41:00,0.041544244
2024-06-14 14:42:00,0.039194018
2024-06-14 14:43:00,0.03684381
2024-06-14 14:44:00,0.034493793
2024-06-14 14:45:00,0.03214414
2024-06-14 14:46:00,0.029795036
2024-06-14 14:47:00,0.02744665
2024-06-14 14:48:00,0.025099158
2024-06-14 14:49:00,0.022752743
2024-06-14 14:50:00,0.020407574
2024-06-14 14:51:00,0.018063832
2024-06-14 14:52:00,0.01572169
2024-06-14 14:53:00,0.013381325
2024-06-14 14:54:00,0.011042914
2024-06-14 14:55:00,0.008706632
2024-06-14 14:56:00,0.006372654
2024-06-14 14:57:00,0.004041156
2024-06-14 14:58:00,0.0017123121
2024-06-14 14:59:00,-0.0006137013
2024-06-14 15:00:00,-0.0029367101
2024-06-14 15:01:00,-0.005256539
2024-06-14 15:02:00,-0.0075730146
2024-06-14 15:03:00,-0.009885962
2024-06-14 15:04:00,-0.012195208
2024-06-14 15:05:00,-0.014500577
2024-06-14 15:06:00,-0.0168019
2024-06-14 15:07:00,-0.019098999
2024-06-14 15:08:00,-0.021391701
2024-06-14 15:09:00,-0.023679841
2024-06-14 15:10:00,-0.025963238
2024-06-14 15:11:00,-0.028241726
2024-06-14 15:12:00,-0.030515129
2024-06-14 15:13:00,-0.03278328
2024-06-14 15:14:00,-0.035046004
2024-06-14 15:15:00,-0.03730314
2024-06-14 15:16:00,-0.039554507
2024-06-14 15:17:00,-0.04179994
2024-06-14 15:18:00,-0.044039268
2024-06-14 15:19:00,-0.04627233
2024-06-14 15:20:00,-0.04849895
2024-06-14 15:21:00,-0.05071896
2024-06-14 15:22:00,-0.0529322
2024-06-14 15:23:00,-0.0551385
2024-06-14 15:24:00,-0.057337686
2024-06-14 15:25:00,-0.0595296
2024-06-14 15:26:00,-0.061714083
2024-06-14 15:27:00,-0.06389096
2024-06-14 15:28:00,-0.066060066
2024-06-14 15:29:00,-0.06822124
2024-06-14 15:30:00,-0.07037433
2024-06-14 15:31:00,-0.07251916
2024-06-14 15:32:00,-0.07465558
2024-06-14 15:33:00,-0.07678342
2024-06-14 15:34:00,-0.07890252
2024-06-14 15:35:00,-0.081012726
2024-06-14 15:36:00,-0.08311387
2024-06-14 15:37:00,-0.08520579
2024-06-14 15:38:00,-0.08728835
2024-06-14 15:39:00,-0.089361385
2024-06-14 15:40:00,-0.091424726
2024-06-14 15:41:00,-0.093478225
2024-06-14 15:42:00,-0.095521726
2024-06-14 15:43:00,-0.09755507
2024-06-14 15:44:00,-0.09957812
2024-06-14 15:45:00,-0.10159072
2024-06-14 15:46:00,-0.1035927
2024-06-14 15:47:00,-0.10558393
2024-06-14 15:48:00,-0.10756424
2024-06-14 15:49:00,-0.10953349
2024-06-14 15:50:00,-0.11149154
2024-06-14 15:51:00,-0.113438234
2024-06-14 15:52:00,-0.11537342
2024-06-14 15:53:00,-0.117296964
2024-06-14 15:54:00,-0.11920871
2024-06-14 15:55:00,-0.121108525
2024-06-14 15:56:00,-0.122996256
2024-06-14 15:57:00,-0.12487176
2024-06-14 15:58:00,-0.1267349
2024-06-14 15:59:00,-0.12858553
2024-06-14 16:00:00,-0.13042352
2024-06-14 16:01:00,-0.13224873
2024-06-14 16:02:00,-0.13406101
2024-06-14 16:03:00,-0.13586023
2024-06-14 16:04:00,-0.13764626
2024-06-14 16:05:00,-0.13941897
2024-06-14 16:06:00,-0.1411782
2024-06-14 16:07:00,-0.14292385
2024-06-14 16:08:00,-0.14465576
2024-06-14 16:09:00,-0.14637382
2024-06-14 16:10:00,-0.1480779
2024-06-14 16:11:00,-0.14976785
2024-06-14 16:12:00,-0.15144356
2024-06-14 16:13:00,-0.15310489
2024-06-14 16:14:00,-0.15475173
2024-06-14 16:15:00,-0.15638395
2024-06-14 16:16:00,-0.15800144
2024-06-14 16:17:00,-0.15960404
2024-06-14 16:18:00,-0.16119167
2024-06-14 16:19:00,-0.16276419
2024-06-14 16:20:00,-0.16432148
2024-06-14 16:21:00,-0.16586342
2024-06-14 16:22:00,-0.16738991
2024-06-14 16:23:00,-0.16890083
2024-06-14 16:24:00,-0.17039606
2024-06-14 16:25:00,-0.17187548
2024-06-14 16:26:00,-0.17333898
2024-06-14 16:27:00,-0.17478648
2024-06-14 16:28:00,-0.17621782
2024-06-14 16:29:00,-0.17763294
2024-06-14 16:30:00,-0.17903171
2024-06-14 16:31:00,-0.18041402
2024-06-14 16:32:00,-0.18177979
2024-06-14 16:33:00,-0.18312888
2024-06-14 16:34:00,-0.1844612
2024-06-14 16:35:00,-0.18577667
2024-06-14 16:36:00,-0.18707518
2024-06-14 16:37:00,-0.18835662
2024-06-14 16:38:00,-0.18962091
2024-06-14 16:39:00,-0.19086796
2024-06-14 16:40:00,-0.19209765
2024-06-14 16:41:00,-0.1933099
2024-06-14 16:42:00,-0.19450462
2024-06-14 16:43:00,-0.19568172
2024-06-14 16:44:00,-0.1968411
2024-06-14 16:45:00,-0.19798271
2024-06-14 16:46:00,-0.19910641
2024-06-14 16:47:00,-0.20021215
2024-06-14 16:48:00,-0.20129986
2024-06-14 16:49:00,-0.20236942
2024-06-14 16:50:00,-0.20342077
2024-06-14 16:51:00,-0.20445381
2024-06-14 16:52:00,-0.2054685
2024-06-14 16:53:00,-0.20646475
2024-06-14 16:54:00,-0.20744246
2024-06-14 16:55:00,-0.20840159
2024-06-14 16:56:00,-0.20934205
2024-06-14 16:57:00,-0.21026377
2024-06-14 16:58:00,-0.21116666
2024-06-14 16:59:00,-0.2120507
2024-06-14 17:00:00,-0.21291581
2024-06-14 17:01:00,-0.21376188
2024-06-14 17:02:00,-0.2145889
2024-06-14 17:03:00,-0.21539679
2024-06-14 17:04:00,-0.21618548
2024-06-14 17:05:00,-0.21695492
2024-06-14 17:06:00,-0.21770504
2024-06-14 17:07:00,-0.21843581
2024-06-14 17:08:00,-0.21914713
2024-06-14 17:09:00,-0.219839
2024-06-14 17:10:00,-0.22051135
2024-06-14 17:11:00,-0.2211641
2024-06-14 17:12:00,-0.22179724
2024-06-14 17:13:00,-0.2224107
2024-06-14 17:14:00,-0.22300446
2024-06-14 17:15:00,-0.22357844
2024-06-14 17:16:00,-0.22413261
2024-06-14 17:17:00,-0.22466694
2024-06-14 17:18:00,-0.22518137
2024-06-14 17:19:00,-0.22567588
2024-06-14 17:20:00,-0.22615044
2024-06-14 17:21:00,-0.226605
2024-06-14 17:22:00,-0.22703953
2024-06-14 17:23:00,-0.22745398
2024-06-14 17:24:00,-0.22784834
2024-06-14 17:25:00,-0.22822258
2024-06-14 17:26:00,-0.22857668
2024-06-14 17:27:00,-0.22891058
2024-06-14 17:28:00,-0.22922428
2024-06-14 17:29:00,-0.22951776
2024-06-14 17:30:00,-0.22979102
2024-06-14 17:31:00,-0.23004398
2024-06-14 17:32:00,-0.23027666
2024-06-14 17:33:00,-0.23048905
2024-06-14 17:34:00,-0.23068109
2024-06-14 17:35:00,-0.23085283
2024-06-14 17:36:00,-0.23100422
2024-06-14 17:37:00,-0.23113525
2024-06-14 17:38:00,-0.23124592
2024-06-14 17:39:00,-0.2313362
2024-06-14 17:40:00,-0.23140614
2024-06-14 17:41:00,-0.23145567
2024-06-14 17:42:00,-0.23148482
2024-06-14 17:43:00,-0.23149356
2024-06-14 17:44:00,-0.23148195
2024-06-14 17:45:00,-0.23144995
2024-06-14 17:46:00,-0.23139755
2024-06-14 17:47:00,-0.23132476
2024-06-14 17:48:00,-0.23123163
2024-06-14 17:49:00,-0.23111813
2024-06-14 17:50:00,-0.23098427
2024-06-14 17:51:00,-0.23083006
2024-06-14 17:52:00,-0.23065554
